session_id,date,search,retrieval,retrieval_from_search,preview,preview_from_search,rs_ratio,add_to_my_list,email,print,export_easylib,
F018A481B80601015BB34BA82B078B4E,2014-11-11,4,4,4,2,2,1.5,4,0,0,0,
BE137F994F79578D7C61A13D906FB72D,2014-11-11,1,5,5,2,2,7.0,0,0,1,0,
D5F28436F411C6A6B1BEFCB5FE40ACCA,2014-11-11,9,1,1,0,0,0.111111111111,0,0,0,1,
674D52560B326CE8E0710E5593820A91,2014-11-11,9,4,4,0,0,0.444444444444,0,0,3,0,
B3DEB59D72084BE30DB15309C2FD5BE0,2014-11-11,3,10,10,5,5,5.0,0,2,1,0,
F3EA760B868EB526E136982FE06648C5,2014-11-11,3,0,0,0,0,0.0,4,0,0,1,
B4F57C703257E3F4710C812A2BF4FE37,2014-11-11,5,10,10,4,4,2.8,0,0,5,0,
830ECD8BB2C90EA018BF50F2A214EF48,2014-11-11,1,1,1,0,0,1.0,0,0,0,1,
63A3F5F1D9AB1FED8DD34AEBA1C0C6A8,2014-11-11,1,1,1,0,0,1.0,0,1,0,0,
2959679E424ED01A905141371D28985F,2014-11-11,2,4,4,0,0,2.0,0,2,0,0,
1F334E27E0EDC26998637162AD9C599F,2014-11-11,6,9,9,2,2,1.83333333333,0,3,0,0,
777E905E08926C2B608B4C5886CF3F99,2014-11-11,7,5,5,0,0,0.714285714286,0,0,0,1,
D7C76C56CEE961AFF7E8FED05C75E3F8,2014-11-11,1,7,7,1,1,8.0,0,0,4,0,
942131E4D9E2C14FCC1CD26DBF81C290,2014-11-11,0,14,14,0,0,-1,1,0,0,0,
075251B429C5061E9899E0E3AF1DC1CE,2014-11-11,6,4,4,0,0,0.666666666667,3,0,0,0,
673DE90115B82A45E77607D7F6263BA7,2014-11-11,5,6,6,0,0,1.2,0,0,2,0,
3B1C6E1301C7188F74C0E048A2908AEF,2014-11-11,4,3,3,0,0,0.75,0,0,2,0,
08A7BF4C1ED8DE0C23C7B179D61C3155,2014-11-11,0,1,1,0,0,-1,0,0,1,0,
EE1FCDE8FF06DEB0BB3E059A012A2A7F,2014-11-11,1,4,4,0,0,4.0,0,1,0,0,
304C6CB397B8ADBF086268D237028CF4,2014-11-11,2,4,4,0,0,2.0,0,0,1,0,
6C5E60894F04CA63F197EA6CEF52FCCF,2014-11-11,4,4,4,3,3,1.75,2,0,0,0,
4E9EC72A1278D45B1C019F6A7DFBC9A9,2014-11-11,0,3,3,0,0,-1,0,0,1,0,
BDC21BB5A7E66B05B2E40243FE74BEB5,2014-11-11,2,0,0,0,0,0.0,3,0,0,0,
3A1A4BA37C2390CF2FB22FD2EC458D2C,2014-11-11,2,3,3,0,0,1.5,0,0,2,0,
AF5C692A8143B6CC2A342F333F4AAE8C,2014-11-11,1,1,1,0,0,1.0,0,0,2,0,
DA2C3198105D81671A92FAA047E2F635,2014-11-11,8,3,3,0,0,0.375,8,0,0,0,
DA2901CD4009A80D0F9BB9D0E7A1D8CE,2014-11-11,6,20,20,4,4,4.0,0,1,0,0,
0CD17C69915FCC571DAC17ACBD848445,2014-11-11,5,4,4,0,0,0.8,1,0,0,0,
1B1336A0CA050C7233B20C79A9E3CE63,2014-11-11,0,0,0,0,0,-1,0,0,0,1,
37F1E7C8290F4F7C10B9FF52BBF51379,2014-11-11,0,0,0,0,0,-1,0,0,1,0,
A4CA15CBE694137268ED53FE1D0121C2,2014-11-11,5,9,9,1,1,2.0,0,0,3,0,
62819286652BC04DB97534B6F499DEF8,2014-11-11,1,3,3,1,1,4.0,0,0,1,0,
5816E0E8208D05EE4A98701A2DC04E90,2014-11-11,1,4,4,1,1,5.0,0,1,1,0,
DC0B70E48C89925589C78D5B9573440D,2014-11-11,12,8,8,0,0,0.666666666667,0,1,0,0,
D9A1DC3A1FBFC147CC0E7A4EB32C7FB0,2014-11-11,2,14,14,0,0,7.0,0,6,1,0,
C4A2A254D46377353F6C61C9D6DBAE2A,2014-11-11,4,0,0,0,0,0.0,4,0,0,0,
0890EA20951CAB6C25F3C7F822BD2457,2014-11-11,2,1,1,0,0,0.5,0,0,1,0,
AD3D7756B3288A16D49E792ED47C2F37,2014-11-11,3,6,6,1,1,2.33333333333,1,0,0,0,
95C8C62A0F08FA14B0A4215C1B907935,2014-11-11,12,5,5,0,0,0.416666666667,0,0,3,0,
E558EA8960A1417644EB39DB431941B4,2014-11-11,1,1,1,0,0,1.0,2,0,0,0,
963599C10BC1B2CB548E7C10DCEA4CDA,2014-11-11,3,3,3,0,0,1.0,0,0,3,0,
7325715E66496E85A2F57CD9D485A85A,2014-11-11,1,4,4,0,0,4.0,2,3,3,0,
C6F0D393958F966B85E5FEA1499A928D,2014-11-11,2,10,10,0,0,5.0,0,10,0,0,
B729095A6949E88A0203AF402A7BDAD8,2014-11-11,2,3,3,0,0,1.5,0,1,0,0,
64E307BB5AE6547EFF7F2ED120E05700,2014-11-11,8,16,16,0,0,2.0,0,0,1,0,
63A64A438006537E960C12984E7F81C2,2014-11-11,6,5,5,0,0,0.833333333333,0,0,2,0,
6E9F34ECD7D47E153BD59261E57BA5E3,2014-11-11,1,2,2,0,0,2.0,0,0,1,0,
5346FA301E811D535615743C46C05E8F,2014-11-11,5,7,7,0,0,1.4,0,0,4,0,
46B130A954F33018F90D13AAA403BB28,2014-11-11,2,2,2,0,0,1.0,4,0,2,0,
57AE010BEAAB0C6B526A7E5C35056389,2014-11-11,3,1,1,0,0,0.333333333333,4,0,0,0,
F553DE059CB132D450224F70DC6C0B14,2014-11-11,2,1,1,0,0,0.5,0,0,0,1,
7A6B325921247A0C54725734F48F21F0,2014-11-11,2,8,8,1,1,4.5,0,0,3,0,
90CCD5CA100E22EAF0EA0DDE381DED74,2014-11-11,1,2,2,0,0,2.0,0,0,1,0,
ED79A166B05FE22A098E086320E70D5C,2014-11-11,4,18,18,4,4,5.5,0,0,1,0,
E590501D39F2FC4A01C3E7008CA7A2F1,2014-11-11,2,2,2,0,0,1.0,0,0,3,1,
1E3EA92A44C3105153AB89C6A11F73D5,2014-11-11,7,1,1,0,0,0.142857142857,0,0,1,2,
A54585C064A783961CADB1B6B5B50BEB,2014-11-11,12,2,2,0,0,0.166666666667,0,0,3,0,
AC72B346704BC75CD83F857508B96F78,2014-11-11,1,1,1,0,0,1.0,0,0,1,0,
1C5CF44B2A2945B5AE57AC0A314E234A,2014-11-11,15,8,8,1,1,0.6,8,0,0,0,
520E304E4F9EF590BAAFCF721771C1B4,2014-11-11,12,9,9,1,1,0.833333333333,1,0,0,0,
307B4BEE162704D09CE905EFCF8F110F,2014-11-11,6,19,19,18,18,6.16666666667,3,0,0,0,
C73DD352BDD744460A8608B965EF5A2F,2014-11-11,2,2,2,0,0,1.0,0,1,0,0,
AEA11B35F3E13ECBBC8C324CFF55F0A7,2014-11-11,1,1,1,0,0,1.0,0,0,0,3,
F26AE6A36F501A9DD9B248AD72B7F054,2014-11-11,1,4,4,0,0,4.0,1,0,0,0,
20AE144FBB08F3154F8AD11D12840D0F,2014-11-11,2,4,4,0,0,2.0,0,2,0,0,
285F5505012F37E752D4332ADDE0A638,2014-11-11,10,13,13,1,1,1.4,10,0,0,0,
AB0812342DE50A8D121DB6C86ECCABC4,2014-11-11,0,4,4,0,0,-1,0,0,1,0,
CC6F08F9E9083C4A5CC11982069BBD2A,2014-11-11,4,6,6,0,0,1.5,0,0,0,2,
5660B5D11EEB4B4CB0841482C05E8CD0,2014-11-11,11,7,7,0,0,0.636363636364,0,0,2,0,
77DCFD34469FC78855628B5A84677EC3,2014-11-11,5,0,0,0,0,0.0,1,0,0,0,
AA5BD3779C76518191AC7FFCC63E5026,2014-11-11,1,2,2,0,0,2.0,0,0,1,0,
70DB95B953BA3F5DF4DF06D116AF6472,2014-11-11,5,3,3,1,1,0.8,1,0,0,0,
6EA62B54F5F3BD53CF25CCA3D9337180,2014-11-11,3,0,0,0,0,0.0,0,0,0,1,
54E16F9EA11ADEF199D8E2FD5CC2FB60,2014-11-11,3,7,7,0,0,2.33333333333,1,0,0,0,
78B9096D0B1EE5C67C1EC56969CBCB0F,2014-11-11,5,4,4,1,1,1.0,0,0,0,1,
15EC413CA6A66CAB95F1E9CFC4A2AE2A,2014-11-11,13,14,14,5,5,1.46153846154,1,0,0,0,
601CE4BC7C74D7ABDD6FAA66B770D076,2014-11-11,1,2,2,1,1,3.0,0,0,2,0,
CA984F32182BC1EA72F7C8C4349474BC,2014-11-11,1,1,1,0,0,1.0,0,0,1,0,
73C4D26DC7D10DCC27D8FFC26AA4DFA4,2014-11-11,4,2,2,0,0,0.5,1,0,0,0,
5A593E3640999638A1DE5956D94B9B92,2014-11-11,6,10,10,0,0,1.66666666667,1,0,0,0,
1874C189759416A65AD424D3504A1F67,2014-11-11,3,2,2,1,1,1.0,0,0,1,0,
CBAEDD69D8B31538FFDCAF13284C90FC,2014-11-11,5,4,4,1,1,1.0,0,1,0,0,
156C0008B700EE618B5E3EB9813F8F56,2014-11-11,2,2,2,0,0,1.0,0,0,0,1,
5F9177D21845983671DE9372A25AABBF,2014-11-11,10,14,14,4,4,1.8,0,0,2,0,
011BD293DA4FEB8FBFE2209B8045180B,2014-11-11,3,2,2,0,0,0.666666666667,0,1,1,0,
40F45241B29F97916DA8164FDBD6BC56,2014-11-11,1,2,2,0,0,2.0,1,0,0,0,
D50C25ADAE2820AF0748B0E84FEC6385,2014-11-11,7,3,3,0,0,0.428571428571,2,0,0,0,
636D941C43BC72030E56D9E13761D14E,2014-11-11,5,3,3,1,1,0.8,1,0,0,0,
D15AB919F8C14DFBA073704F21DFF99B,2014-11-11,0,1,1,0,0,-1,0,0,0,1,
F0C1A6674490A81259A81E461D0B5F3C,2014-11-11,3,0,0,0,0,0.0,1,0,0,0,
C1FBAF476FF963F86270143B1D6C1EC0,2014-11-11,0,6,6,0,0,-1,0,0,7,0,
EC769C3B4A4EB9991D0E915227130460,2014-11-11,4,2,2,0,0,0.5,1,0,0,0,
8AABF00879334580F0F147AA5508F3DB,2014-11-11,3,4,4,0,0,1.33333333333,3,0,0,0,
A4D041E4724636954B86F79FCEC3AE59,2014-11-11,3,7,7,4,4,3.66666666667,1,0,0,3,
E3EAF8848B031D41FB313C3EDE927C54,2014-11-11,14,2,2,0,0,0.142857142857,1,0,0,0,
D3A9F6729AE5B0F99EC739273978BB0F,2014-11-11,5,3,3,0,0,0.6,1,0,0,0,
BE98A4C27CF96C4689BCAF0951560027,2014-11-11,7,12,12,0,0,1.71428571429,0,0,1,0,
E667FCAAFD94AFAB0CF67B747E87B4C5,2014-11-11,17,21,21,3,3,1.41176470588,1,0,0,0,
7E76941647CCB27B6D785AA84CA26EB8,2014-11-11,1,3,3,0,0,3.0,0,0,1,0,
89E7A10F18EB02D0A2C690B427940200,2014-11-11,3,2,2,0,0,0.666666666667,0,0,0,1,
70F7B9AB13E8B622F89EA371FA39D9A0,2014-11-11,2,3,3,0,0,1.5,0,0,1,0,
F27BD5941FBEE0557DE6A8C9DF58B4DD,2014-11-11,3,3,3,0,0,1.0,0,0,2,0,
705420F0A046989343B1AA1DC4439607,2014-11-11,4,2,2,1,1,0.75,1,0,0,0,
27CD6DAC6BF768A24439DAAA325B951C,2014-11-11,2,1,1,0,0,0.5,0,0,1,0,
2D1C1DD50C6DA99CCECF64192FD9A11B,2014-11-11,0,0,0,0,0,-1,0,0,0,1,
A26240A93342A694ADA4DB4F94B1BB5F,2014-11-11,4,13,13,0,0,3.25,0,0,0,3,
339CD1C6E21B7AD794FF60B2BD76F865,2014-11-11,1,2,2,0,0,2.0,0,0,2,0,
DEB3E9DD012FF3A3F309A909B808167B,2014-11-11,2,9,9,0,0,4.5,0,0,0,1,
BEFFE4495096FD2F33E0FC9698A05901,2014-11-11,6,3,3,0,0,0.5,1,0,0,0,
858667E762A8F8DB96ABD9685DBE22C2,2014-11-11,1,4,4,1,1,5.0,0,0,2,0,
C1FA4B04BBA113B35B0A567328706C45,2014-11-11,7,3,3,1,1,0.571428571429,0,1,0,0,
3FC6957011E74A9734246F651EB936F6,2014-11-11,0,0,0,0,0,-1,0,0,1,0,
91F69515033E7F64FA3FB0C4046F0CE8,2014-11-11,2,2,2,1,1,1.5,0,0,1,0,
99A3BA00CAF635ECC19725D08D5ACB94,2014-11-11,1,9,9,1,1,10.0,0,0,4,0,
CD64975B084CB3312F212A504F21EB37,2014-11-11,3,3,3,0,0,1.0,9,0,0,0,
86C76E7DF7A6E03FF65B027E6AE74755,2014-11-11,6,2,2,0,0,0.333333333333,0,0,2,0,
7B3A7FBD60C0D4F8849D1090A280CDDD,2014-11-11,0,4,4,0,0,-1,0,0,4,0,
0351556FFCFE827091DE6DC955DE1649,2014-11-11,2,10,10,1,1,5.5,7,0,0,0,
BF016267B8070D35114E3D0885F0C9D4,2014-11-11,1,2,2,0,0,2.0,0,0,1,0,
295D0CC0B06A4B88EEF04CD5D1EE4677,2014-11-11,1,1,1,0,0,1.0,0,1,0,0,
2D6A00DC3EF3EDD6E56610FD8EBD6045,2014-11-11,0,0,0,0,0,-1,0,0,1,0,
53E44DFA5A8A1A627D820C83D5085C22,2014-11-11,8,10,10,0,0,1.25,2,0,0,0,
E6E738865B94C62F14ECD5AC87DE5142,2014-11-11,9,12,12,1,1,1.44444444444,2,0,0,0,
87B4F6E961F4D64FC44FA4CE3B4EA0B6,2014-11-11,5,1,1,0,0,0.2,1,0,0,0,
CB6C6723AEF83E163672AF3570FE1514,2014-11-11,5,2,2,0,0,0.4,3,0,0,0,
9FCC89B1BB0E0DAF90126F53502FB15E,2014-11-11,1,3,3,2,2,5.0,0,0,0,1,
059291AA91837C49B41C1D13F67FC178,2014-11-11,21,5,5,1,1,0.285714285714,5,4,0,0,
669A0FD82AB42A051939AC6578D23544,2014-11-11,2,4,4,0,0,2.0,0,4,0,0,
1FCFFA5A8A09FA7E5B57C98BD27F9A22,2014-11-11,1,1,1,0,0,1.0,0,0,1,0,
FA541A1266CAC9C4AA909AD6102B8F3B,2014-11-11,1,1,1,0,0,1.0,0,0,2,0,
889759AED1BA651111BD3035DA0CB57E,2014-11-11,0,0,0,0,0,-1,7,0,0,0,
E0BD3FD48524CC0341BAB52A7BC12AD0,2014-11-11,1,2,2,0,0,2.0,2,0,0,0,
0ADE54365692216B26E879020ED1A11F,2014-11-11,5,6,6,0,0,1.2,0,0,1,0,
39B28F024873B32BC49F8AEF822EDE21,2014-11-11,3,13,13,1,1,4.66666666667,0,11,0,0,
2CDAB4D3AAAD565D04F6E0B05A2C6DA5,2014-11-11,2,9,9,0,0,4.5,0,3,0,0,
5F0363330ABF2C4480485E54732860E9,2014-11-11,0,1,1,0,0,-1,0,0,1,0,
A6C7390D18AC803AFC397BC17CAD5A2F,2014-11-11,1,0,0,0,0,0.0,0,0,0,1,
281DE07306E0A9311B16C9FBAB84725C,2014-11-11,3,4,4,2,2,2.0,0,1,0,0,
ED554535C674A00577924FB9A5FE49DA,2014-11-11,1,2,2,1,1,3.0,2,0,0,0,
8C5602E78EB2FC759C8F1FDBB6E0AFD6,2014-11-11,5,3,3,2,2,1.0,0,0,1,0,
45A716A9B0DC05F5F5268BE3FEFC5DF7,2014-11-11,1,2,2,0,0,2.0,0,0,0,3,
929AFCB9D4E44DA0C7EB6B9F77A66297,2014-11-11,1,1,1,0,0,1.0,0,0,1,0,
266E23AC72D03DB8A6213A84DF8934BC,2014-11-11,2,2,2,0,0,1.0,0,0,0,1,
E3415C884E8293FF6DF31F5BAFAD0734,2014-11-11,3,2,2,0,0,0.666666666667,0,0,1,0,
105DCD3D7B6D8D010B0CA2EED0333F2E,2014-11-11,1,3,3,0,0,3.0,0,2,0,0,
240ACA91EFDA19F2BE9E10DFAECA23AE,2014-11-11,6,3,3,1,1,0.666666666667,1,0,0,0,
B214B52A5E878BF6B5293A4ABA67EF95,2014-11-11,2,1,1,0,0,0.5,0,0,0,1,
3FD060C877D1C7528EA10A4B392443AD,2014-11-11,2,2,2,1,1,1.5,0,0,1,0,
5B4BC4BAEF82FCE6687118EFC073DFEC,2014-11-11,5,10,10,3,3,2.6,5,0,0,0,
9182D4CD3D8BC5EE40674A04AE0C138D,2014-11-11,2,2,2,0,0,1.0,0,0,0,1,
0590639E4872CBA53C91545D92240F44,2014-11-11,4,7,7,4,4,2.75,0,1,0,0,
038B383588DD000F0B5098CFA2F1AFAA,2014-11-11,5,8,8,0,0,1.6,0,2,0,0,
A9C72E4785BFF821255BC190EF967793,2014-11-11,0,3,3,0,0,-1,0,0,3,0,
B2BD911D33D25814D1965A8455EBD635,2014-11-11,8,4,4,4,4,1.0,15,1,0,0,
B7A8867E9467505B7A51628D0F592CC9,2014-11-11,8,3,3,1,1,0.5,1,0,0,0,
B7DC53E616346D5163CB9ECD64BE158F,2014-11-11,2,6,6,0,0,3.0,1,0,0,0,
8F59AAD4815604201243E997657005D8,2014-11-11,5,6,6,0,0,1.2,0,2,0,0,
6C33115E8C8834FE90274D4FC5CA45E6,2014-11-11,1,4,4,0,0,4.0,0,3,0,0,
90F08D4989541C444E15080E39F40B18,2014-11-11,3,2,2,0,0,0.666666666667,0,1,0,0,
95594C8461E94C2BAFA6F19D7135EFB5,2014-11-11,4,5,5,1,1,1.5,0,1,0,0,
988A476710FE3992E283E9E0361E6370,2014-11-11,7,2,2,0,0,0.285714285714,1,0,0,0,
230EEA204E5225F93BB1F19630A4DBD6,2014-11-11,16,15,15,2,2,1.0625,0,1,0,0,
FC043433FDC3E0E48D22E6B9AC083744,2014-11-11,0,0,0,0,0,-1,1,0,0,0,
59955814D5ED166A7F9E78A247EEFAF2,2014-11-11,2,2,2,0,0,1.0,1,0,0,0,
B0BBF20EA0BB3581C4DBCA577BCE860D,2014-11-11,3,4,4,0,0,1.33333333333,2,0,0,0,
911C2FCFA3ED73842483AD40B5CC9CAE,2014-11-11,1,7,7,1,1,8.0,0,5,0,0,
51A0F96CEF0D8187A8A4DA9D3A138F2A,2014-11-11,25,52,52,29,29,3.24,0,0,3,0,
B70C491476547C3391A951BBD6464AD8,2014-11-11,3,2,2,0,0,0.666666666667,0,0,1,0,
B7E536777473EB9391B181D906B04DFE,2014-11-11,6,2,2,0,0,0.333333333333,0,0,1,0,
4DD5F79260779E1D0399064DD4595A0A,2014-11-11,5,11,11,2,2,2.6,0,0,1,0,
8F7D3FAF3C32595500926203E059B8B0,2014-11-11,3,6,6,1,1,2.33333333333,0,1,0,0,
C0607CA15B1C90C97188716BF54BCD66,2014-11-11,1,1,1,0,0,1.0,0,1,0,0,
C0F1E00CFBF713871CCEC0FE8F4B2957,2014-11-11,4,12,12,7,7,4.75,0,2,0,0,
8CE6D9B1CB9C5ADE3C46DB6723C6BF75,2014-11-11,1,16,16,10,10,26.0,0,0,2,0,
36642D7AE86D8A171DCCEDD847ED2DE9,2014-11-11,4,7,7,3,3,2.5,0,0,1,0,
E9C9BBEE3EF961C76CBE800E4DCC42D3,2014-11-11,2,1,1,1,1,1.0,2,0,0,0,
B6DB631B40C1271F12DCBFCFB4EE5640,2014-11-11,2,1,1,0,0,0.5,3,0,0,0,
E97D0A025661291B5DB9AF4BD42C864F,2014-11-11,5,3,3,0,0,0.6,0,0,1,0,
70F37F66B2020D25043CAC667FDD34D8,2014-11-11,4,0,0,0,0,0.0,1,0,0,0,
B7BC90DAA69EEF86774F91D60B464415,2014-11-11,3,2,2,1,1,1.0,12,0,0,0,
D05A3432AB3BCE674D0E2EB381FAFF8C,2014-11-11,6,16,16,8,8,4.0,6,0,0,0,
C544183278EDA8F9158D8F71CBAF4EDE,2014-11-11,7,7,7,2,2,1.28571428571,0,0,0,1,
08AB8AF8C5E5A0A2EECA19574A3D5F02,2014-11-11,1,1,1,0,0,1.0,0,0,0,1,
593060E65194F1C59D7A1C8829F56D04,2014-11-11,2,2,2,0,0,1.0,0,0,2,0,
0C9BD4D025DE1ADC5F553BCAE66BA38B,2014-11-11,3,17,17,4,4,7.0,0,0,2,0,
6B18AADCF85E4A1798A5ED948C5FB14C,2014-11-11,5,13,13,2,2,3.0,0,0,0,1,
E96363E06AE2D947CAEF23FCE898FD34,2014-11-11,14,5,5,0,0,0.357142857143,0,0,2,0,
FEDCCB7167C71E0F37E4DF5AFC4FB3DA,2014-11-11,2,2,2,1,1,1.5,1,0,1,0,
65ED00E8CA8CA62DA6A0EC027F15FFCD,2014-11-11,3,1,1,0,0,0.333333333333,0,0,0,1,
D999658F808E5B7FBDF5FD355BF9DC0A,2014-11-11,2,2,2,0,0,1.0,0,1,0,0,
7A87AD7F329D6C01489631A464AAB665,2014-11-11,10,9,9,0,0,0.9,0,0,1,0,
041162E943897E4129FE77C01F05F71E,2014-11-11,5,16,16,3,3,3.8,1,3,1,0,
FAB2860B07C7F698D272D2BEA543BE65,2014-11-11,1,3,3,0,0,3.0,0,0,0,2,
6474CEC7242B96D7C691294736763FC5,2014-11-11,28,5,5,2,2,0.25,0,1,0,0,
3070013F8DF72CF57D0AAD3629A0343A,2014-11-11,3,2,2,0,0,0.666666666667,0,0,3,0,
4D560B2220C88225C8C5D4E9A82E301E,2014-11-11,1,13,13,0,0,13.0,0,0,0,2,
86F9AE162CF584736CA1A7EF830D0BC7,2014-11-11,2,1,1,0,0,0.5,1,0,0,0,
FBA7ADE632C98CAE20C1C9550D9FFFFF,2014-11-11,2,11,11,4,4,7.5,0,0,2,0,
4996444E24560418A3E05D98CF6D9741,2014-11-11,6,3,3,0,0,0.5,7,0,0,0,
0198D5AF986C718D4A4D59022DBA11D4,2014-11-11,4,0,0,0,0,0.0,0,0,0,5,
7BA8D57E1A7AF900D76EA71FC6DE2CCD,2014-11-11,13,5,5,1,1,0.461538461538,0,1,0,0,
6C57B99489F1E6575EC02B50C2AAE020,2014-11-11,3,3,3,1,1,1.33333333333,2,0,0,0,
4110EDC69507CFA7800FCEA9B87BB9FB,2014-11-11,8,18,18,0,0,2.25,2,0,0,0,
2B729AE152B4E70FE88AC7BFE8C000DA,2014-11-11,1,5,5,1,1,6.0,0,0,4,0,
6BDFA2DFF1E083B03E0FA0B580424CA7,2014-11-11,4,2,2,0,0,0.5,2,0,0,0,
12D0070C7D9EED0F9AE3D7B6C5011E5D,2014-11-11,9,4,4,1,1,0.555555555556,0,2,0,0,
5E1A4DD9C265F4C05A2ED77F37F1BE44,2014-11-11,2,4,4,0,0,2.0,1,0,0,0,
0A137C755773911453B2B6CFA2E44EC3,2014-11-11,7,11,11,4,4,2.14285714286,0,0,4,0,
9A74DD307729343E0CE91180017D3B47,2014-11-11,1,0,0,0,0,0.0,1,0,0,0,
30939606CA0CC5232E97282B527783AB,2014-11-11,3,15,15,0,0,5.0,0,0,5,0,
257FC6BDCDAE8699E502CD4389E5B96E,2014-11-11,8,9,9,3,3,1.5,0,1,0,0,
DAB44064189A72C61C5A91253A280A24,2014-11-11,0,0,0,0,0,-1,0,0,1,0,
3F324CE1EF69F4A3235BCB5F0362E0AE,2014-11-11,2,1,1,0,0,0.5,1,0,0,0,
CDFA649169C6EA1867F3A5592393BBE6,2014-11-11,6,0,0,0,0,0.0,2,0,0,0,
E3F283E47B4B2C03108D2B29769517F0,2014-11-11,1,11,11,1,1,12.0,1,0,0,0,
AC82DBD79032E604F2167C487E3BA99A,2014-11-11,1,1,1,0,0,1.0,0,0,1,0,
CB4480B747000CB30451FCA03D82778F,2014-11-11,5,2,2,0,0,0.4,2,0,0,0,
5272703368CFBB0408E485595984847D,2014-11-11,1,7,7,1,1,8.0,0,2,0,0,
8A160B24322F263B70C7E06566ACDA52,2014-11-11,1,1,1,0,0,1.0,0,0,0,1,
B7C661A1BA805800B2E097B3DCB76929,2014-11-11,0,0,0,0,0,-1,0,0,1,0,
F29DC700811FA4B996EE6ADF264E9AE1,2014-11-11,2,13,13,0,0,6.5,2,0,1,0,
21AF1A53D7CCB2C4B6704FF97FC56FF1,2014-11-11,2,6,6,2,2,4.0,0,1,0,1,
009A1FC824963B6B900B984599DB5DD7,2014-11-11,1,6,6,0,0,6.0,0,1,0,0,
B18E665E9F58D60432C5798AE2C8E120,2014-11-11,1,4,4,1,1,5.0,3,0,0,0,
5FE8E38A08A39031245A5BDC5D1DB646,2014-11-11,0,0,0,0,0,-1,0,1,0,0,
7FEBD4C778B7C61B5DE907AA1E35A020,2014-11-11,6,15,15,3,3,3.0,0,0,6,0,
DC4479694B43EBA712091047332088F3,2014-11-11,14,9,9,3,3,0.857142857143,0,0,2,0,
CD0CDB8CC7B95688B1F2562928DA204B,2014-11-11,1,1,1,0,0,1.0,0,0,1,0,
402B28F2AF68BD03B5855E1FF139E88A,2014-11-11,8,5,5,0,0,0.625,0,1,0,4,
7959E18329F628FB74D5D54318940948,2014-11-11,1,3,3,0,0,3.0,0,0,1,0,
6401708F6E74008E960EC39F45AC3512,2014-11-11,4,9,9,1,1,2.5,0,4,0,0,
93AB824517E7127422E0A0BA378E3FDF,2014-11-11,2,0,0,0,0,0.0,0,0,0,1,
58D61578DFCBB3C07990FB6A053C0C7F,2014-11-11,2,1,1,0,0,0.5,0,0,1,0,
A5CA6EF01894285479A4E0FD4653FA3F,2014-11-11,4,3,3,0,0,0.75,0,0,0,1,
51E54EC3B087DBA649F9ED7556B4B85E,2014-11-11,0,0,0,0,0,-1,1,0,1,0,
746CF21CB81D74F7F1E5C92F719E8D3A,2014-11-11,0,1,1,0,0,-1,0,1,0,0,
9F59DDA7D3F9F94541D925936DF3AA8A,2014-11-11,2,8,8,6,6,7.0,2,0,0,0,
0431BC734CDD8579486F56353A187281,2014-11-11,0,0,0,0,0,-1,0,0,0,1,
CC241FE978860FD450EA94643D486FC6,2014-11-11,0,0,0,0,0,-1,0,0,0,2,
F87D99A99A8387FF53CD0EAAC952EE04,2014-11-11,1,3,3,0,0,3.0,0,1,0,0,
C478BCE85B16DCEDE270A7197A18AA86,2014-11-11,1,31,31,4,4,35.0,0,0,4,0,
4BDAEC11653A3D0C1038313A441416CB,2014-11-11,5,7,7,0,0,1.4,0,0,2,0,
EE50BE8D4B883F5C0CB539338F1814DE,2014-11-11,11,8,8,0,0,0.727272727273,0,2,0,0,
2CCE367DDE94A559D53E0219948FF84B,2014-11-11,4,1,1,0,0,0.25,0,0,1,0,
10EEB035CD92015444B9817092504C74,2014-11-11,2,0,0,0,0,0.0,1,0,0,0,
A3DDBB3BC5E6A11C3AE348DA3B981EF3,2014-11-11,2,7,7,4,4,5.5,0,0,4,0,
93DE19A92F1C05061CC54813E6D1454E,2014-11-11,3,6,6,0,0,2.0,0,0,3,0,
774D012FB20E323D76ADF1A74E6F6AF2,2014-11-11,2,1,1,0,0,0.5,0,1,0,0,
DC6B8798289BA71B0ABC1969CDB4E6A1,2014-11-11,0,1,1,0,0,-1,0,2,0,0,
EEAA6504EB79B34D2AFBE09B584F1BA5,2014-11-11,1,2,2,0,0,2.0,0,2,0,0,
EF0F9298D2A4E2AD6E74A41EFA7248C7,2014-11-11,3,5,5,0,0,1.66666666667,1,1,0,0,
39DAB0D455143BE2252E15BE412611A1,2014-11-11,2,1,1,0,0,0.5,0,1,1,0,
45F66542CDA6CEC0678AE1C4AD73086B,2014-11-11,1,3,3,0,0,3.0,0,1,0,0,
21CC0383B167BDACB0243EEE59382754,2014-11-11,3,5,5,0,0,1.66666666667,0,0,5,0,
5E16DAA55D82CE7F04556081A01222F4,2014-11-11,0,0,0,0,0,-1,0,0,1,0,
CCB81F3598957CA45A3FAFB51479A98C,2014-11-11,2,2,2,1,1,1.5,1,0,0,0,
D74CFBA37CCBAD18E6647DA7F85C34FB,2014-11-11,1,3,3,0,0,3.0,0,0,1,0,
6BC5BFBE8958611994FD8E7E287DFD76,2014-11-11,6,10,10,0,0,1.66666666667,0,4,0,0,
F31995EB0C97E87DA5573514BFF36BD9,2014-11-11,2,1,1,0,0,0.5,0,0,2,0,
